   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365,********, 40.8100,255.2400,    10,        271.589888,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125821,          4.687884,          0.154410,          1.357862,          1.028371,         16.354268,          0.029880,       1015.181252,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.239356,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.089772,          4.619787,          0.143292,          1.354310,          1.028256,         16.339354,          0.057661,       1015.633351,
     1,     1,   365,********, 40.8100,255.2400,    10,        270.006156,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.114923,          4.626876,          0.145739,          1.350913,          1.028024,         16.329948,          0.053622,       1015.988905,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.302215,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.112517,          4.597480,          0.149026,          1.346145,          1.027739,         16.315274,          0.044956,       1016.399279,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.596499,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.131265,          4.563231,          0.153068,          1.341122,          1.027337,         16.297166,          0.035265,       1016.819343,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.164612,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.130590,          4.606302,          0.151159,          1.345924,          1.027066,         16.303595,          0.056597,       1017.088175,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.401982,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.149665,          4.627585,          0.161769,          1.345246,          1.026816,         16.307650,          0.030220,       1017.393648,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.768949,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.159508,          4.655695,          0.162800,          1.347127,          1.026650,         16.313590,          0.033302,       1017.712194,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.095315,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.132881,          4.687710,          0.153267,          1.355640,          1.026655,         16.329872,          0.058809,       1017.961779,
     1,     1,   365,********, 40.8100,255.2400,    10,        273.421984,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.135800,          4.716803,          0.156366,          1.358101,          1.026699,         16.343679,          0.043205,       1018.199245,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.829362,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.102565,          4.718028,          0.150515,          1.360383,          1.026828,         16.354067,          0.048437,       1018.439688,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.454924,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.118734,          4.726863,          0.153189,          1.358695,          1.026925,         16.360241,          0.030775,       1018.633540,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.331117,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.138895,          4.750112,          0.155362,          1.360635,          1.027080,         16.365385,          0.029364,       1018.816716,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.246902,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.157717,          4.787880,          0.156892,          1.366384,          1.027330,         16.375413,          0.025845,       1018.954776,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.271159,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.148959,          4.801251,          0.159214,          1.372057,          1.027645,         16.385400,          0.022307,       1019.103190,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.062686,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.124640,          4.799157,          0.155145,          1.375012,          1.027971,         16.392470,          0.031283,       1019.288867,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.106208,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.071669,          4.716435,          0.139604,          1.372097,          1.028205,         16.385305,          0.058246,       1019.661234,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.559365,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125662,          4.742940,          0.154163,          1.369172,          1.028309,         16.384764,          0.027240,       1019.860388,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.791419,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.100428,          4.713202,          0.146116,          1.366414,          1.028396,         16.376157,          0.049404,       1020.203961,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.874161,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.103886,          4.708876,          0.144159,          1.363154,          1.028434,         16.368969,          0.053765,       1020.540052,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.589888,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125821,          4.687884,          0.154410,          1.357862,          1.028371,         16.354270,          0.029880,       1020.893303,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.239356,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.089772,          4.619787,          0.143292,          1.354310,          1.028256,         16.339355,          0.057661,       1021.345403,
     1,     1,   365,********, 40.8100,255.2400,    10,        270.006156,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.114922,          4.626876,          0.145739,          1.350913,          1.028024,         16.329949,          0.053622,       1021.700956,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.302215,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.112517,          4.597480,          0.149026,          1.346145,          1.027739,         16.315276,          0.044956,       1022.111330,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.596499,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.131265,          4.563231,          0.153068,          1.341122,          1.027337,         16.297167,          0.035265,       1022.531394,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.164612,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.130590,          4.606302,          0.151159,          1.345924,          1.027066,         16.303596,          0.056597,       1022.800226,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.401982,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.149665,          4.627584,          0.161769,          1.345246,          1.026816,         16.307651,          0.030220,       1023.105700,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.768949,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.159508,          4.655694,          0.162800,          1.347127,          1.026650,         16.313591,          0.033302,       1023.424246,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.095315,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.132881,          4.687709,          0.153267,          1.355640,          1.026655,         16.329873,          0.058809,       1023.673830,
     1,     1,   365,********, 40.8100,255.2400,    10,        273.421984,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.135800,          4.716803,          0.156366,          1.358101,          1.026699,         16.343680,          0.043205,       1023.911296,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.829362,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.102565,          4.718028,          0.150515,          1.360383,          1.026828,         16.354068,          0.048437,       1024.151739,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.454924,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.118734,          4.726863,          0.153189,          1.358694,          1.026925,         16.360242,          0.030775,       1024.345591,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.331117,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.138895,          4.750112,          0.155362,          1.360635,          1.027080,         16.365387,          0.029364,       1024.528767,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.246902,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.157717,          4.787880,          0.156892,          1.366384,          1.027330,         16.375415,          0.025845,       1024.666827,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.271159,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.148959,          4.801250,          0.159214,          1.372057,          1.027645,         16.385401,          0.022307,       1024.815241,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.062686,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.124640,          4.799157,          0.155145,          1.375012,          1.027971,         16.392471,          0.031283,       1025.000918,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.106208,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.071669,          4.716434,          0.139604,          1.372097,          1.028205,         16.385306,          0.058246,       1025.373286,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.559365,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125662,          4.742939,          0.154163,          1.369172,          1.028309,         16.384765,          0.027240,       1025.572440,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.791419,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.100428,          4.713202,          0.146116,          1.366414,          1.028396,         16.376158,          0.049404,       1025.916013,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.874161,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.103886,          4.708876,          0.144159,          1.363154,          1.028434,         16.368970,          0.053765,       1026.252103,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.589888,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125821,          4.687884,          0.154410,          1.357861,          1.028371,         16.354271,          0.029880,       1026.605354,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.239356,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.089772,          4.619786,          0.143292,          1.354310,          1.028256,         16.339357,          0.057661,       1027.057454,
     1,     1,   365,********, 40.8100,255.2400,    10,        270.006156,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.114922,          4.626876,          0.145739,          1.350913,          1.028024,         16.329951,          0.053622,       1027.413007,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.302215,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.112517,          4.597479,          0.149026,          1.346145,          1.027739,         16.315277,          0.044956,       1027.823382,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.596499,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.131265,          4.563231,          0.153068,          1.341122,          1.027337,         16.297168,          0.035265,       1028.243445,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.164612,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.130590,          4.606302,          0.151159,          1.345924,          1.027066,         16.303597,          0.056597,       1028.512278,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.401982,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.149665,          4.627584,          0.161769,          1.345246,          1.026816,         16.307653,          0.030220,       1028.817751,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.768949,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.159508,          4.655694,          0.162800,          1.347127,          1.026650,         16.313592,          0.033302,       1029.136297,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.095315,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.132881,          4.687709,          0.153267,          1.355640,          1.026655,         16.329875,          0.058809,       1029.385881,
     1,     1,   365,********, 40.8100,255.2400,    10,        273.421984,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.135800,          4.716802,          0.156366,          1.358101,          1.026699,         16.343681,          0.043205,       1029.623347,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.829362,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.102565,          4.718027,          0.150515,          1.360383,          1.026828,         16.354070,          0.048437,       1029.863791,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.454924,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.118734,          4.726863,          0.153189,          1.358694,          1.026925,         16.360243,          0.030775,       1030.057642,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.331117,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.138895,          4.750112,          0.155362,          1.360635,          1.027080,         16.365388,          0.029364,       1030.240818,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.246902,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.157717,          4.787880,          0.156892,          1.366384,          1.027330,         16.375416,          0.025845,       1030.378879,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.271159,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.148959,          4.801250,          0.159214,          1.372057,          1.027645,         16.385402,          0.022307,       1030.527292,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.062686,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.124640,          4.799157,          0.155145,          1.375012,          1.027971,         16.392473,          0.031283,       1030.712970,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.106208,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.071669,          4.716434,          0.139604,          1.372097,          1.028205,         16.385307,          0.058246,       1031.085337,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.559365,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125662,          4.742939,          0.154163,          1.369172,          1.028309,         16.384766,          0.027240,       1031.284491,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.791419,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.100428,          4.713202,          0.146116,          1.366414,          1.028396,         16.376159,          0.049404,       1031.628064,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.874161,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.103886,          4.708876,          0.144159,          1.363154,          1.028434,         16.368971,          0.053765,       1031.964155,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.589888,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125821,          4.687883,          0.154410,          1.357861,          1.028371,         16.354272,          0.029880,       1032.317405,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.239356,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.089772,          4.619786,          0.143292,          1.354310,          1.028256,         16.339358,          0.057661,       1032.769505,
     1,     1,   365,********, 40.8100,255.2400,    10,        270.006156,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.114922,          4.626876,          0.145739,          1.350913,          1.028024,         16.329952,          0.053622,       1033.125058,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.302215,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.112517,          4.597479,          0.149026,          1.346145,          1.027739,         16.315278,          0.044956,       1033.535433,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.596499,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.131265,          4.563231,          0.153068,          1.341122,          1.027337,         16.297170,          0.035265,       1033.955497,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.164612,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.130590,          4.606302,          0.151159,          1.345924,          1.027066,         16.303598,          0.056597,       1034.224329,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.401982,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.149665,          4.627584,          0.161769,          1.345246,          1.026815,         16.307654,          0.030220,       1034.529802,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.768949,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.159508,          4.655694,          0.162800,          1.347127,          1.026650,         16.313594,          0.033302,       1034.848348,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.095315,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.132881,          4.687709,          0.153267,          1.355640,          1.026655,         16.329876,          0.058809,       1035.097932,
     1,     1,   365,********, 40.8100,255.2400,    10,        273.421984,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.135800,          4.716802,          0.156366,          1.358101,          1.026699,         16.343682,          0.043205,       1035.335398,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.829362,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.102565,          4.718027,          0.150515,          1.360383,          1.026828,         16.354071,          0.048437,       1035.575842,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.454924,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.118734,          4.726863,          0.153189,          1.358694,          1.026925,         16.360244,          0.030775,       1035.769694,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.331117,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.138895,          4.750112,          0.155362,          1.360635,          1.027080,         16.365389,          0.029364,       1035.952869,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.246902,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.157717,          4.787880,          0.156892,          1.366384,          1.027330,         16.375417,          0.025845,       1036.090930,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.271159,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.148959,          4.801250,          0.159214,          1.372057,          1.027645,         16.385403,          0.022307,       1036.239344,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.062686,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.124640,          4.799156,          0.155145,          1.375012,          1.027971,         16.392474,          0.031283,       1036.425021,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.106208,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.071669,          4.716434,          0.139604,          1.372097,          1.028205,         16.385308,          0.058246,       1036.797388,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.559365,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125662,          4.742939,          0.154163,          1.369172,          1.028309,         16.384767,          0.027240,       1036.996542,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.791419,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.100428,          4.713202,          0.146116,          1.366414,          1.028396,         16.376160,          0.049404,       1037.340115,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.874161,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.103886,          4.708875,          0.144159,          1.363154,          1.028434,         16.368972,          0.053765,       1037.676206,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.589888,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125821,          4.687883,          0.154410,          1.357861,          1.028371,         16.354273,          0.029880,       1038.029457,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.239356,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.089772,          4.619786,          0.143292,          1.354310,          1.028256,         16.339359,          0.057661,       1038.481556,
     1,     1,   365,********, 40.8100,255.2400,    10,        270.006156,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.114922,          4.626876,          0.145739,          1.350913,          1.028024,         16.329953,          0.053622,       1038.837110,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.302215,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.112517,          4.597479,          0.149026,          1.346145,          1.027739,         16.315279,          0.044956,       1039.247484,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.596499,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.131265,          4.563231,          0.153068,          1.341122,          1.027337,         16.297171,          0.035265,       1039.667548,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.164612,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.130590,          4.606302,          0.151159,          1.345923,          1.027066,         16.303599,          0.056597,       1039.936380,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.401982,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.149665,          4.627584,          0.161769,          1.345246,          1.026815,         16.307655,          0.030220,       1040.241854,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.768949,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.159508,          4.655694,          0.162800,          1.347127,          1.026650,         16.313595,          0.033302,       1040.560399,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.095315,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.132881,          4.687709,          0.153267,          1.355640,          1.026655,         16.329877,          0.058809,       1040.809984,
     1,     1,   365,********, 40.8100,255.2400,    10,        273.421984,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.135800,          4.716802,          0.156366,          1.358101,          1.026699,         16.343684,          0.043205,       1041.047450,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.829362,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.102565,          4.718027,          0.150515,          1.360383,          1.026828,         16.354072,          0.048437,       1041.287893,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.454924,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.118734,          4.726863,          0.153189,          1.358694,          1.026925,         16.360245,          0.030775,       1041.481745,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.331117,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.138895,          4.750112,          0.155362,          1.360635,          1.027080,         16.365390,          0.029364,       1041.664921,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.246902,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.157717,          4.787880,          0.156892,          1.366383,          1.027330,         16.375418,          0.025845,       1041.802982,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.271159,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.148959,          4.801250,          0.159214,          1.372057,          1.027645,         16.385404,          0.022307,       1041.951395,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.062686,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.124640,          4.799156,          0.155145,          1.375012,          1.027971,         16.392475,          0.031283,       1042.137072,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.106208,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.071669,          4.716434,          0.139604,          1.372097,          1.028205,         16.385309,          0.058246,       1042.509440,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.559365,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125662,          4.742939,          0.154163,          1.369172,          1.028309,         16.384768,          0.027240,       1042.708594,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.791419,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.100428,          4.713202,          0.146117,          1.366414,          1.028396,         16.376161,          0.049404,       1043.052167,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.874161,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.103886,          4.708875,          0.144159,          1.363154,          1.028434,         16.368973,          0.053765,       1043.388258,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.589888,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125821,          4.687883,          0.154410,          1.357861,          1.028371,         16.354274,          0.029880,       1043.741508,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.239356,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.089772,          4.619786,          0.143292,          1.354310,          1.028256,         16.339360,          0.057661,       1044.193608,
     1,     1,   365,********, 40.8100,255.2400,    10,        270.006156,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.114922,          4.626876,          0.145739,          1.350913,          1.028024,         16.329954,          0.053622,       1044.549161,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.302215,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.112517,          4.597479,          0.149026,          1.346145,          1.027739,         16.315280,          0.044956,       1044.959536,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.596499,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.131265,          4.563231,          0.153068,          1.341122,          1.027337,         16.297172,          0.035265,       1045.379600,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.164612,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.130590,          4.606301,          0.151159,          1.345923,          1.027066,         16.303600,          0.056597,       1045.648432,
