ijcam,lat,lon,sand,clay,silt,wwilt,wfield,wsat
 11184,  -0.95, 290.00, 0.38875, 0.43626, 0.17499, 0.22282, 0.31097, 0.44387,
 11185,   0.95, 290.00, 0.38875, 0.43626, 0.17499, 0.22282, 0.31103, 0.44397,
 11186,   2.84, 290.00, 0.34368, 0.50844, 0.14788, 0.24672, 0.32744, 0.44983,
 11187,   4.74, 290.00, 0.38906, 0.41762, 0.19332, 0.21539, 0.30848, 0.44444,
 11188,   6.63, 290.00, 0.41851, 0.35295, 0.22854, 0.18925, 0.29421, 0.44230,
 11189,   8.53, 290.00, 0.38566, 0.32040, 0.29394, 0.17734, 0.29157, 0.44505,
 11190,  10.42, 290.00, 0.56498, 0.13406, 0.30096, 0.10820, 0.21745, 0.42102,
 11191,  12.32, 290.00, 0.53336, 0.12398, 0.34266, 0.11548, 0.21715, 0.42404,
 11194,  18.00, 290.00, 0.45767, 0.28090, 0.26143, 0.15792, 0.27288, 0.43525,
 11195,  19.89, 290.00, 0.41523, 0.27619, 0.30858, 0.15903, 0.27728, 0.44049,
 11207,  42.63, 290.00, 0.11130, 0.00993, 0.87876, 0.17799, 0.22799, 0.48552,
 11208,  44.53, 290.00, 0.54986, 0.16670, 0.28344, 0.11140, 0.23190, 0.42760,
 11209,  46.42, 290.00, 0.54986, 0.16670, 0.28344, 0.11140, 0.23172, 0.42726,
 11210,  48.32, 290.00, 0.66008, 0.10910, 0.23081, 0.10096, 0.19855, 0.41274,
 11211,  50.21, 290.00, 0.66008, 0.10910, 0.23081, 0.10096, 0.19843, 0.41268,
 11212,  52.11, 290.00, 0.70853, 0.03910, 0.25237, 0.11705, 0.16705, 0.41107,
 11213,  54.00, 290.00, 0.57837, 0.18147, 0.24016, 0.11112, 0.23354, 0.42518,
 11214,  55.89, 290.00, 0.57837, 0.18147, 0.24016, 0.11112, 0.23339, 0.42527,
 11215,  57.79, 290.00, 0.56071, 0.26953, 0.16976, 0.14755, 0.26105, 0.43312,
 11216,  59.68, 290.00, 0.56071, 0.26953, 0.16976, 0.14755, 0.25862, 0.42761,
 11217,  61.58, 290.00, 0.56071, 0.26953, 0.16976, 0.14755, 0.25827, 0.42629,
 11218,  63.47, 290.00, 0.67886, 0.10249, 0.21865, 0.10193, 0.20025, 0.42019,
 11219,  65.37, 290.00, 0.67886, 0.10249, 0.21865, 0.10193, 0.20093, 0.42254,
 11220,  67.26, 290.00, 0.67886, 0.10249, 0.21865, 0.10193, 0.20095, 0.42066,
 11221,  69.16, 290.00, 0.67886, 0.10249, 0.21865, 0.10193, 0.19382, 0.40873,
 11222,  71.05, 290.00, 0.67886, 0.10249, 0.21865, 0.10193, 0.19253, 0.40678,
 11225,  76.74, 290.00, 0.87859, 0.06047, 0.06094, 0.10749, 0.15749, 0.38609,
 11226,  78.63, 290.00, 0.87859, 0.06047, 0.06094, 0.10776, 0.15776, 0.38650,
 11227,  80.53, 290.00, 0.87859, 0.06047, 0.06094, 0.10602, 0.15602, 0.38391,
 11228,  82.42, 290.00, 0.87859, 0.06047, 0.06094, 0.10620, 0.15620, 0.38437,
 11243, -71.05, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11244, -69.16, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11245, -67.26, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11246, -65.37, 292.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11251, -55.89, 292.50, 0.64972, 0.21848, 0.13180, 0.11866, 0.23355, 0.41304,
 11252, -54.00, 292.50, 0.76789, 0.09226, 0.13985, 0.09726, 0.18080, 0.40101,
 11253, -52.11, 292.50, 0.43183, 0.31899, 0.24918, 0.17483, 0.28611, 0.44370,
 11254, -50.21, 292.50, 0.51766, 0.18039, 0.30196, 0.11813, 0.23793, 0.42639,
 11255, -48.32, 292.50, 0.51766, 0.18039, 0.30196, 0.11813, 0.23775, 0.42605,
 11256, -46.42, 292.50, 0.51766, 0.18039, 0.30196, 0.11813, 0.23775, 0.42606,
 11257, -44.53, 292.50, 0.51766, 0.18039, 0.30196, 0.11813, 0.23781, 0.42615,
 11258, -42.63, 292.50, 0.51766, 0.18039, 0.30196, 0.11813, 0.23773, 0.42604,
 11259, -40.74, 292.50, 0.51766, 0.18039, 0.30196, 0.11813, 0.23772, 0.42600,
 11260, -38.84, 292.50, 0.51766, 0.18039, 0.30196, 0.11813, 0.23788, 0.42625,
 11261, -36.95, 292.50, 0.49601, 0.16187, 0.34212, 0.11837, 0.23473, 0.42868,
 11262, -35.05, 292.50, 0.67405, 0.06889, 0.25706, 0.12928, 0.17928, 0.40653,
 11263, -33.16, 292.50, 0.32645, 0.15841, 0.51513, 0.14794, 0.25621, 0.45036,
 11264, -31.26, 292.50, 0.32645, 0.15841, 0.51513, 0.14794, 0.25606, 0.45014,
 11265, -29.37, 292.50, 0.32645, 0.15841, 0.51513, 0.14794, 0.25592, 0.44997,
 11266, -27.47, 292.50, 0.32645, 0.15841, 0.51513, 0.14794, 0.25595, 0.44999,
 11267, -25.58, 292.50, 0.48741, 0.17366, 0.33894, 0.12100, 0.23946, 0.42977,
 11268, -23.68, 292.50, 0.31724, 0.13529, 0.54747, 0.15433, 0.24930, 0.45125,
 11269, -21.79, 292.50, 0.56401, 0.18664, 0.24935, 0.11412, 0.23463, 0.42153,
 11270, -19.89, 292.50, 0.37775, 0.11461, 0.50765, 0.15018, 0.23398, 0.44419,
 11271, -18.00, 292.50, 0.18450, 0.35842, 0.45709, 0.20153, 0.32552, 0.47000,
 11272, -16.11, 292.50, 0.62388, 0.19013, 0.18599, 0.10915, 0.22827, 0.41421,
 11273, -14.21, 292.50, 0.33064, 0.40343, 0.26593, 0.20896, 0.31478, 0.45288,
 11274, -12.32, 292.50, 0.46922, 0.37090, 0.15988, 0.19724, 0.28991, 0.43476,
 11275, -10.42, 292.50, 0.46922, 0.37090, 0.15988, 0.19724, 0.28936, 0.43386,
 11276,  -8.53, 292.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31101, 0.44394,
 11277,  -6.63, 292.50, 0.29521, 0.50986, 0.19493, 0.24287, 0.33414, 0.45559,
 11278,  -4.74, 292.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31099, 0.44389,
 11279,  -2.84, 292.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31093, 0.44385,
 11280,  -0.95, 292.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31102, 0.44396,
 11281,   0.95, 292.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31126, 0.44434,
 11282,   2.84, 292.50, 0.34368, 0.50844, 0.14788, 0.24672, 0.32838, 0.45132,
 11283,   4.74, 292.50, 0.34368, 0.50844, 0.14788, 0.24672, 0.32766, 0.45028,
 11284,   6.63, 292.50, 0.41851, 0.35295, 0.22854, 0.18925, 0.29324, 0.44081,
 11285,   8.53, 292.50, 0.40251, 0.33456, 0.26293, 0.18213, 0.29155, 0.44222,
 11286,  10.42, 292.50, 0.50112, 0.33811, 0.16077, 0.18203, 0.27866, 0.42944,
 11290,  18.00, 292.50, 0.31755, 0.33826, 0.34419, 0.18707, 0.30391, 0.45301,
 11304,  44.53, 292.50, 0.54986, 0.16670, 0.28344, 0.11140, 0.23176, 0.42744,
 11305,  46.42, 292.50, 0.54827, 0.16861, 0.28312, 0.11193, 0.23281, 0.42785,
 11306,  48.32, 292.50, 0.70901, 0.03923, 0.25177, 0.11499, 0.16499, 0.40753,
 11307,  50.21, 292.50, 0.66008, 0.10910, 0.23081, 0.10096, 0.19964, 0.41458,
 11308,  52.11, 292.50, 0.70853, 0.03910, 0.25237, 0.12459, 0.17459, 0.42187,
 11309,  54.00, 292.50, 0.56071, 0.26953, 0.16976, 0.14755, 0.26449, 0.43973,
 11310,  55.89, 292.50, 0.56071, 0.26953, 0.16976, 0.14755, 0.25905, 0.42832,
 11311,  57.79, 292.50, 0.56962, 0.18976, 0.24062, 0.11441, 0.23941, 0.43180,
 11312,  59.68, 292.50, 0.56071, 0.26953, 0.16976, 0.14755, 0.26206, 0.43309,
 11313,  61.58, 292.50, 0.67886, 0.10249, 0.21865, 0.10193, 0.20020, 0.42011,
 11314,  63.47, 292.50, 0.67886, 0.10249, 0.21865, 0.10193, 0.19957, 0.41811,
 11315,  65.37, 292.50, 0.67886, 0.10249, 0.21865, 0.10193, 0.19876, 0.41717,
 11316,  67.26, 292.50, 0.67886, 0.10249, 0.21865, 0.10193, 0.19633, 0.41282,
 11317,  69.16, 292.50, 0.67886, 0.10249, 0.21865, 0.10193, 0.19284, 0.40721,
 11318,  71.05, 292.50, 0.67886, 0.10249, 0.21865, 0.10193, 0.19416, 0.40917,
 11321,  76.74, 292.50, 0.87859, 0.06047, 0.06094, 0.10626, 0.15626, 0.38427,
 11322,  78.63, 292.50, 0.87859, 0.06047, 0.06094, 0.10603, 0.15603, 0.38392,
 11323,  80.53, 292.50, 0.87859, 0.06047, 0.06094, 0.10999, 0.15999, 0.38982,
 11332, -84.32, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11337, -74.84, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11340, -69.16, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11341, -67.26, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11342, -65.37, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11348, -54.00, 295.00, 0.90003, 0.02877, 0.07119, 0.09030, 0.14030, 0.38253,
 11351, -48.32, 295.00, 0.51766, 0.18039, 0.30196, 0.11813, 0.23783, 0.42616,
 11352, -46.42, 295.00, 0.67346, 0.06882, 0.25771, 0.12909, 0.17909, 0.40636,
 11353, -44.53, 295.00, 0.51766, 0.18039, 0.30196, 0.11813, 0.23766, 0.42591,
 11354, -42.63, 295.00, 0.51766, 0.18039, 0.30196, 0.11813, 0.23770, 0.42596,
 11355, -40.74, 295.00, 0.45262, 0.15313, 0.39425, 0.12500, 0.23749, 0.43445,
 11356, -38.84, 295.00, 0.45262, 0.15313, 0.39425, 0.12500, 0.23757, 0.43456,
 11357, -36.95, 295.00, 0.45262, 0.15313, 0.39425, 0.12500, 0.23817, 0.43543,
 11358, -35.05, 295.00, 0.67405, 0.06889, 0.25706, 0.13047, 0.18047, 0.40825,
 11359, -33.16, 295.00, 0.59664, 0.17316, 0.23020, 0.10698, 0.22695, 0.41813,
 11360, -31.26, 295.00, 0.30661, 0.27613, 0.41725, 0.16903, 0.29116, 0.45341,
 11361, -29.37, 295.00, 0.30661, 0.27613, 0.41725, 0.16903, 0.29089, 0.45306,
 11362, -27.47, 295.00, 0.46704, 0.27360, 0.25937, 0.15437, 0.26946, 0.43344,
 11363, -25.58, 295.00, 0.37485, 0.26056, 0.36459, 0.15732, 0.27840, 0.44501,
 11364, -23.68, 295.00, 0.48741, 0.17366, 0.33894, 0.12100, 0.23977, 0.43052,
 11365, -21.79, 295.00, 0.56071, 0.26953, 0.16976, 0.14755, 0.25610, 0.42120,
 11366, -19.89, 295.00, 0.56071, 0.26953, 0.16976, 0.14755, 0.25649, 0.42182,
 11367, -18.00, 295.00, 0.49753, 0.26092, 0.24155, 0.14716, 0.26278, 0.43007,
 11368, -16.11, 295.00, 0.49420, 0.26382, 0.24198, 0.14859, 0.26479, 0.43178,
 11369, -14.21, 295.00, 0.33064, 0.40343, 0.26593, 0.20896, 0.31604, 0.45494,
 11370, -12.32, 295.00, 0.33064, 0.40343, 0.26593, 0.20896, 0.31470, 0.45281,
 11371, -10.42, 295.00, 0.46922, 0.37090, 0.15988, 0.19724, 0.28925, 0.43371,
 11372,  -8.53, 295.00, 0.38875, 0.43626, 0.17499, 0.22282, 0.31099, 0.44391,
 11373,  -6.63, 295.00, 0.38875, 0.43626, 0.17499, 0.22282, 0.31099, 0.44391,
 11374,  -4.74, 295.00, 0.38875, 0.43626, 0.17499, 0.22282, 0.31099, 0.44389,
 11375,  -2.84, 295.00, 0.38875, 0.43626, 0.17499, 0.22282, 0.31090, 0.44382,
 11376,  -0.95, 295.00, 0.38875, 0.43626, 0.17499, 0.22282, 0.31096, 0.44389,
 11377,   0.95, 295.00, 0.40883, 0.42673, 0.16444, 0.21990, 0.30705, 0.44168,
 11378,   2.84, 295.00, 0.40883, 0.42673, 0.16444, 0.21990, 0.30757, 0.44251,
 11379,   4.74, 295.00, 0.43321, 0.42523, 0.14156, 0.22046, 0.30361, 0.43883,
 11380,   6.63, 295.00, 0.51292, 0.33904, 0.14804, 0.18248, 0.27781, 0.42868,
 11381,   8.53, 295.00, 0.61131, 0.27346, 0.11523, 0.14779, 0.25072, 0.41549,
 11382,  10.42, 295.00, 0.50112, 0.33811, 0.16077, 0.18203, 0.27840, 0.42900,
 11386,  18.00, 295.00, 0.46756, 0.27853, 0.25391, 0.15635, 0.27113, 0.43413,
 11400,  44.53, 295.00, 0.55883, 0.15925, 0.28191, 0.10919, 0.22819, 0.42611,
 11401,  46.42, 295.00, 0.32760, 0.33785, 0.33455, 0.18641, 0.30250, 0.45347,
 11402,  48.32, 295.00, 0.64662, 0.08353, 0.26984, 0.12628, 0.19022, 0.41437,
 11403,  50.21, 295.00, 0.66008, 0.10910, 0.23081, 0.10096, 0.20232, 0.41881,
 11404,  52.11, 295.00, 0.70853, 0.03910, 0.25237, 0.12833, 0.17833, 0.42708,
 11405,  54.00, 295.00, 0.70853, 0.03910, 0.25237, 0.12563, 0.17563, 0.42425,
 11406,  55.89, 295.00, 0.56962, 0.18976, 0.24062, 0.11441, 0.23666, 0.42589,
 11407,  57.79, 295.00, 0.56962, 0.18976, 0.24062, 0.11441, 0.24080, 0.43402,
 11408,  59.68, 295.00, 0.56962, 0.18976, 0.24062, 0.11441, 0.23944, 0.42967,
 11409,  61.58, 295.00, 0.67886, 0.10249, 0.21865, 0.10193, 0.19980, 0.41841,
 11410,  63.47, 295.00, 0.67886, 0.10249, 0.21865, 0.10193, 0.19820, 0.41527,
 11411,  65.37, 295.00, 0.67886, 0.10249, 0.21865, 0.10193, 0.19700, 0.41353,
 11412,  67.26, 295.00, 0.67886, 0.10249, 0.21865, 0.10193, 0.19245, 0.40666,
 11413,  69.16, 295.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11417,  76.74, 295.00, 0.87859, 0.06047, 0.06094, 0.10516, 0.15516, 0.38262,
 11418,  78.63, 295.00, 0.87859, 0.06047, 0.06094, 0.10313, 0.15313, 0.37958,
 11419,  80.53, 295.00, 0.87859, 0.06047, 0.06094, 0.10896, 0.15896, 0.38828,
 11420,  82.42, 295.00, 0.87859, 0.06047, 0.06094, 0.10890, 0.15890, 0.38819,
 11428, -84.32, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11433, -74.84, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11434, -72.95, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11435, -71.05, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11436, -69.16, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11438, -65.37, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11439, -63.47, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11450, -42.63, 297.50, 0.51766, 0.18039, 0.30196, 0.11813, 0.23763, 0.42589,
 11451, -40.74, 297.50, 0.45262, 0.15313, 0.39425, 0.12500, 0.23756, 0.43455,
 11452, -38.84, 297.50, 0.59664, 0.17316, 0.23020, 0.10698, 0.22732, 0.41867,
 11453, -36.95, 297.50, 0.44962, 0.20471, 0.34567, 0.13251, 0.25566, 0.43771,
 11454, -35.05, 297.50, 0.37133, 0.25055, 0.37812, 0.15464, 0.27791, 0.44731,
 11455, -33.16, 297.50, 0.37133, 0.25055, 0.37812, 0.15464, 0.27897, 0.44894,
 11456, -31.26, 297.50, 0.29255, 0.29211, 0.41534, 0.17492, 0.29881, 0.45788,
 11457, -29.37, 297.50, 0.46704, 0.27360, 0.25937, 0.15437, 0.27016, 0.43438,
 11458, -27.47, 297.50, 0.53888, 0.22015, 0.24097, 0.12771, 0.24757, 0.42561,
 11459, -25.58, 297.50, 0.32021, 0.29755, 0.38224, 0.17394, 0.29451, 0.45261,
 11460, -23.68, 297.50, 0.32021, 0.29755, 0.38224, 0.17394, 0.29450, 0.45229,
 11461, -21.79, 297.50, 0.32021, 0.29755, 0.38224, 0.17394, 0.29468, 0.45241,
 11462, -19.89, 297.50, 0.32021, 0.29755, 0.38224, 0.17394, 0.29451, 0.45216,
 11463, -18.00, 297.50, 0.57170, 0.16765, 0.26065, 0.10878, 0.22814, 0.42089,
 11464, -16.11, 297.50, 0.48632, 0.30694, 0.20673, 0.16776, 0.27444, 0.43188,
 11465, -14.21, 297.50, 0.48632, 0.30694, 0.20673, 0.16776, 0.27488, 0.43259,
 11466, -12.32, 297.50, 0.56522, 0.31983, 0.11495, 0.17281, 0.26702, 0.42174,
 11467, -10.42, 297.50, 0.42763, 0.42144, 0.15093, 0.21854, 0.30375, 0.43937,
 11468,  -8.53, 297.50, 0.29521, 0.50986, 0.19493, 0.24287, 0.33420, 0.45569,
 11469,  -6.63, 297.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31097, 0.44389,
 11470,  -4.74, 297.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31092, 0.44385,
 11471,  -2.84, 297.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31093, 0.44385,
 11472,  -0.95, 297.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31087, 0.44380,
 11473,   0.95, 297.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31108, 0.44405,
 11474,   2.84, 297.50, 0.42763, 0.42144, 0.15093, 0.21854, 0.30376, 0.43938,
 11475,   4.74, 297.50, 0.51292, 0.33904, 0.14804, 0.18248, 0.27763, 0.42837,
 11476,   6.63, 297.50, 0.35406, 0.44202, 0.20392, 0.22343, 0.31639, 0.44840,
 11477,   8.53, 297.50, 0.43947, 0.31073, 0.24980, 0.17111, 0.28180, 0.43737,
 11478,  10.42, 297.50, 0.35873, 0.46787, 0.17340, 0.23327, 0.31974, 0.44741,
 11496,  44.53, 297.50, 0.55883, 0.15925, 0.28191, 0.10919, 0.22818, 0.42593,
 11497,  46.42, 297.50, 0.32760, 0.33785, 0.33455, 0.18641, 0.30312, 0.45416,
 11499,  50.21, 297.50, 0.66008, 0.10910, 0.23081, 0.10096, 0.20047, 0.41625,
 11500,  52.11, 297.50, 0.66008, 0.10910, 0.23081, 0.10096, 0.20449, 0.42322,
 11501,  54.00, 297.50, 0.70853, 0.03910, 0.25237, 0.12059, 0.17059, 0.41686,
 11502,  55.89, 297.50, 0.56962, 0.18976, 0.24062, 0.11441, 0.23586, 0.42400,
 11503,  57.79, 297.50, 0.56962, 0.18976, 0.24062, 0.11441, 0.23653, 0.42520,
 11504,  59.68, 297.50, 0.56071, 0.26953, 0.16976, 0.14755, 0.25596, 0.42105,
 11507,  65.37, 297.50, 0.67886, 0.10249, 0.21865, 0.10193, 0.19430, 0.40937,
 11508,  67.26, 297.50, 0.67886, 0.10249, 0.21865, 0.10193, 0.19225, 0.40633,
 11513,  76.74, 297.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24856, 0.43634,
 11515,  80.53, 297.50, 0.87859, 0.06047, 0.06094, 0.10741, 0.15741, 0.38598,
 11516,  82.42, 297.50, 0.87859, 0.06047, 0.06094, 0.11085, 0.16085, 0.39109,
 11529, -74.84, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11530, -72.95, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11531, -71.05, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11532, -69.16, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11533, -67.26, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11534, -65.37, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11535, -63.47, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11541, -52.11, 300.00, 0.50065, 0.20990, 0.28944, 0.12799, 0.25949, 0.45068,
 11548, -38.84, 300.00, 0.28207, 0.25325, 0.46468, 0.16627, 0.29157, 0.45974,
 11549, -36.95, 300.00, 0.51431, 0.23204, 0.25365, 0.13435, 0.25443, 0.42931,
 11550, -35.05, 300.00, 0.37133, 0.25055, 0.37812, 0.15464, 0.27828, 0.44790,
 11551, -33.16, 300.00, 0.27877, 0.25838, 0.46285, 0.16788, 0.29382, 0.46155,
 11552, -31.26, 300.00, 0.18959, 0.45631, 0.35410, 0.22386, 0.34327, 0.47109,
 11553, -29.37, 300.00, 0.50946, 0.24889, 0.24165, 0.14138, 0.25893, 0.42960,
 11554, -27.47, 300.00, 0.48330, 0.26879, 0.24791, 0.15136, 0.26708, 0.43289,
 11555, -25.58, 300.00, 0.41049, 0.28668, 0.30283, 0.16324, 0.28086, 0.44212,
 11556, -23.68, 300.00, 0.39677, 0.32753, 0.27569, 0.17958, 0.29107, 0.44349,
 11557, -21.79, 300.00, 0.41043, 0.28490, 0.30468, 0.16259, 0.28061, 0.44192,
 11558, -19.89, 300.00, 0.53888, 0.22015, 0.24097, 0.12771, 0.24754, 0.42526,
 11559, -18.00, 300.00, 0.30523, 0.42280, 0.27197, 0.21532, 0.32013, 0.45461,
 11560, -16.11, 300.00, 0.38837, 0.38614, 0.22549, 0.20283, 0.30255, 0.44372,
 11561, -14.21, 300.00, 0.42763, 0.42144, 0.15093, 0.21854, 0.30367, 0.43924,
 11562, -12.32, 300.00, 0.71138, 0.23239, 0.05623, 0.12272, 0.22889, 0.40313,
 11563, -10.42, 300.00, 0.42763, 0.42144, 0.15093, 0.21854, 0.30355, 0.43905,
 11564,  -8.53, 300.00, 0.42763, 0.42144, 0.15093, 0.21854, 0.30355, 0.43906,
 11565,  -6.63, 300.00, 0.38875, 0.43626, 0.17499, 0.22282, 0.31078, 0.44356,
 11566,  -4.74, 300.00, 0.38875, 0.43626, 0.17499, 0.22282, 0.31091, 0.44382,
 11567,  -2.84, 300.00, 0.40108, 0.35272, 0.24620, 0.18941, 0.29513, 0.44211,
 11568,  -0.95, 300.00, 0.29521, 0.50986, 0.19493, 0.24287, 0.33422, 0.45571,
 11569,   0.95, 300.00, 0.42763, 0.42144, 0.15093, 0.21854, 0.30378, 0.43942,
 11570,   2.84, 300.00, 0.31605, 0.47003, 0.21392, 0.23142, 0.32600, 0.45305,
 11571,   4.74, 300.00, 0.44521, 0.38224, 0.17255, 0.20194, 0.29444, 0.43656,
 11572,   6.63, 300.00, 0.44521, 0.38224, 0.17255, 0.20194, 0.29454, 0.43674,
 11573,   8.53, 300.00, 0.43947, 0.31073, 0.24980, 0.17111, 0.28314, 0.43943,
 11593,  46.42, 300.00, 0.54698, 0.16869, 0.28434, 0.11211, 0.23270, 0.42742,
 11594,  48.32, 300.00, 0.55664, 0.16810, 0.27526, 0.11076, 0.23109, 0.42582,
 11595,  50.21, 300.00, 0.63941, 0.14976, 0.21083, 0.09784, 0.21536, 0.41601,
 11596,  52.11, 300.00, 0.70862, 0.03923, 0.25215, 0.11855, 0.16855, 0.41343,
 11597,  54.00, 300.00, 0.55799, 0.16624, 0.27577, 0.11027, 0.23897, 0.44071,
 11598,  55.89, 300.00, 0.56962, 0.18976, 0.24062, 0.11441, 0.23926, 0.43050,
 11599,  57.79, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11608,  74.84, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.25215, 0.44156,
 11609,  76.74, 300.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24802, 0.43554,
 11611,  80.53, 300.00, 0.87859, 0.06047, 0.06094, 0.10541, 0.15541, 0.38299,
 11612,  82.42, 300.00, 0.87859, 0.06047, 0.06094, 0.11207, 0.16207, 0.39304,
 11620, -84.32, 302.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11630, -65.37, 302.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11631, -63.47, 302.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
 11637, -52.11, 302.50, 0.50065, 0.20990, 0.28944, 0.12799, 0.25847, 0.44924,
 11644, -38.84, 302.50, 0.40063, 0.25052, 0.34885, 0.15152, 0.27383, 0.44344,
 11645, -36.95, 302.50, 0.51463, 0.23204, 0.25333, 0.13432, 0.25374, 0.42833,
 11646, -35.05, 302.50, 0.20656, 0.45603, 0.33741, 0.22384, 0.34039, 0.46827,
 11647, -33.16, 302.50, 0.32354, 0.30775, 0.36870, 0.17685, 0.29805, 0.45418,
 11648, -31.26, 302.50, 0.34953, 0.41045, 0.24001, 0.21167, 0.31300, 0.44981,
 11649, -29.37, 302.50, 0.31796, 0.38301, 0.29904, 0.20199, 0.31266, 0.45373,
 11650, -27.47, 302.50, 0.37254, 0.35709, 0.27037, 0.19166, 0.30002, 0.44623,
 11651, -25.58, 302.50, 0.41787, 0.29132, 0.29081, 0.16451, 0.28063, 0.44033,
 11652, -23.68, 302.50, 0.39677, 0.32753, 0.27569, 0.17958, 0.29062, 0.44266,
 11653, -21.79, 302.50, 0.38837, 0.38614, 0.22549, 0.20283, 0.30276, 0.44407,
 11654, -19.89, 302.50, 0.38837, 0.38614, 0.22549, 0.20283, 0.30239, 0.44347,
 11655, -18.00, 302.50, 0.38837, 0.38614, 0.22549, 0.20283, 0.30209, 0.44300,
 11656, -16.11, 302.50, 0.38837, 0.38614, 0.22549, 0.20283, 0.30232, 0.44336,
 11657, -14.21, 302.50, 0.39981, 0.44432, 0.15588, 0.22666, 0.31086, 0.44257,
 11658, -12.32, 302.50, 0.42763, 0.42144, 0.15093, 0.21854, 0.30385, 0.43952,
 11659, -10.42, 302.50, 0.42763, 0.42144, 0.15093, 0.21854, 0.30389, 0.43961,
 11660,  -8.53, 302.50, 0.35128, 0.47281, 0.17591, 0.23458, 0.32122, 0.44801,
 11661,  -6.63, 302.50, 0.42763, 0.42144, 0.15093, 0.21854, 0.30354, 0.43904,
 11662,  -4.74, 302.50, 0.38875, 0.43626, 0.17499, 0.22282, 0.31100, 0.44393,
 11663,  -2.84, 302.50, 0.40108, 0.35272, 0.24620, 0.18941, 0.29512, 0.44209,
 11664,  -0.95, 302.50, 0.42763, 0.42144, 0.15093, 0.21854, 0.30368, 0.43929,
 11665,   0.95, 302.50, 0.42763, 0.42144, 0.15093, 0.21854, 0.30383, 0.43949,
 11666,   2.84, 302.50, 0.44691, 0.40712, 0.14597, 0.21309, 0.29880, 0.43690,
 11667,   4.74, 302.50, 0.26787, 0.46783, 0.26431, 0.22845, 0.33302, 0.46031,
 11668,   6.63, 302.50, 0.59853, 0.27549, 0.12598, 0.14919, 0.25409, 0.42031,
 11690,  48.32, 302.50, 0.55664, 0.16810, 0.27526, 0.11076, 0.23128, 0.42689,
 11691,  50.21, 302.50, 0.55664, 0.16810, 0.27526, 0.11076, 0.23209, 0.42831,
 11692,  52.11, 302.50, 0.66008, 0.10910, 0.23081, 0.10096, 0.20758, 0.42642,
 11693,  54.00, 302.50, 0.62963, 0.14976, 0.22061, 0.09903, 0.22263, 0.42778,
