   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365,265.0000, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028739,          2.128904,          0.041402,          0.131379,          0.183522,          1.765343,          0.063091,        134.636882,
     1,     1,   365,266.0000, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028253,          2.128012,          0.041827,          0.131429,          0.183592,          1.766314,          0.064651,        135.150748,
     1,     1,   365,267.0000, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027267,          2.127402,          0.041386,          0.131443,          0.183665,          1.767417,          0.062902,        135.652108,
     1,     1,   365,268.0000, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028565,          2.119884,          0.041091,          0.131422,          0.183729,          1.767858,          0.064390,        136.172486,
     1,     1,   365,269.0000, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027913,          2.112895,          0.041523,          0.131429,          0.183786,          1.768562,          0.064444,        136.696997,
     1,     1,   365,270.0000, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027167,          2.098722,          0.041023,          0.131397,          0.183830,          1.769136,          0.064595,        137.226075,
     1,     1,   365,271.0000, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027963,          2.092656,          0.040992,          0.131370,          0.183861,          1.769683,          0.063823,        137.740156,
     1,     1,   365,272.0000, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029216,          2.106125,          0.042174,          0.131452,          0.183895,          1.770588,          0.066732,        138.254483,
     1,     1,   365,273.0000, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029131,          2.115408,          0.042575,          0.131539,          0.183943,          1.772011,          0.067329,        138.780681,
     1,     1,   365,274.0000, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028809,          2.131889,          0.043303,          0.131701,          0.184003,          1.774172,          0.065607,        139.278016,
     1,     1,   365,275.0000, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028231,          2.133254,          0.041948,          0.131730,          0.184073,          1.775480,          0.064306,        139.787509,
     1,     1,   365,276.0000, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028256,          2.139013,          0.041825,          0.131770,          0.184147,          1.776624,          0.062980,        140.279017,
     1,     1,   365,277.0000, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029465,          2.155514,          0.043485,          0.131968,          0.184230,          1.778265,          0.064580,        140.760615,
     1,     1,   365,278.0000, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026176,          2.151501,          0.042226,          0.132059,          0.184326,          1.780260,          0.062853,        141.253669,
     1,     1,   365,279.0000, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026924,          2.129565,          0.039954,          0.131936,          0.184400,          1.780480,          0.060803,        141.758093,
     1,     1,   365,280.0000, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028733,          2.128489,          0.041471,          0.131951,          0.184461,          1.780632,          0.063131,        142.255942,
     1,     1,   365,281.0000, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028248,          2.127601,          0.041894,          0.131993,          0.184519,          1.781441,          0.064691,        142.769988,
     1,     1,   365,282.0000, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027262,          2.126996,          0.041453,          0.132000,          0.184579,          1.782383,          0.062942,        143.271526,
     1,     1,   365,283.0000, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028560,          2.119482,          0.041156,          0.131971,          0.184631,          1.782664,          0.064430,        143.792083,
     1,     1,   365,284.0000, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027908,          2.112498,          0.041587,          0.131970,          0.184675,          1.783210,          0.064482,        144.316768,
     1,     1,   365,285.0000, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027163,          2.098331,          0.041086,          0.131931,          0.184707,          1.783627,          0.064634,        144.846018,
     1,     1,   365,286.0000, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027958,          2.092270,          0.041055,          0.131896,          0.184726,          1.784018,          0.063861,        145.360270,
     1,     1,   365,287.0000, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029211,          2.105746,          0.042236,          0.131971,          0.184748,          1.784771,          0.066770,        145.874763,
     1,     1,   365,288.0000, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029127,          2.115036,          0.042636,          0.132050,          0.184784,          1.786041,          0.067366,        146.401125,
     1,     1,   365,289.0000, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028804,          2.131523,          0.043366,          0.132206,          0.184832,          1.788055,          0.065644,        146.898620,
     1,     1,   365,290.0000, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028226,          2.132892,          0.042009,          0.132227,          0.184891,          1.789215,          0.064343,        147.408277,
     1,     1,   365,291.0000, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028251,          2.138653,          0.041886,          0.132260,          0.184954,          1.790213,          0.063016,        147.899947,
     1,     1,   365,292.0000, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029459,          2.155156,          0.043549,          0.132452,          0.185026,          1.791711,          0.064616,        148.381703,
     1,     1,   365,293.0000, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026171,          2.151145,          0.042287,          0.132536,          0.185110,          1.793566,          0.062889,        148.874916,
     1,     1,   365,294.0000, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026919,          2.129207,          0.040012,          0.132406,          0.185174,          1.793644,          0.060838,        149.379503,
     1,     1,   365,295.0000, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028729,          2.128132,          0.041530,          0.132415,          0.185225,          1.793656,          0.063166,        149.877509,
     1,     1,   365,296.0000, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028243,          2.127248,          0.041952,          0.132451,          0.185272,          1.794326,          0.064726,        150.391709,
     1,     1,   365,297.0000, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027257,          2.126646,          0.041510,          0.132451,          0.185321,          1.795131,          0.062976,        150.893397,
     1,     1,   365,298.0000, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028555,          2.119135,          0.041211,          0.132416,          0.185363,          1.795276,          0.064463,        151.414106,
     1,     1,   365,299.0000, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027904,          2.112157,          0.041641,          0.132409,          0.185397,          1.795687,          0.064516,        151.938938,
     1,     1,   365,300.0000, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027159,          2.097995,          0.041139,          0.132364,          0.185419,          1.795970,          0.064666,        152.468334,
     1,     1,   365,301.0000, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027954,          2.091938,          0.041108,          0.132323,          0.185428,          1.796229,          0.063894,        152.982730,
     1,     1,   365,302.0000, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029207,          2.105419,          0.042288,          0.132392,          0.185440,          1.796852,          0.066802,        153.497364,
     1,     1,   365,303.0000, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029123,          2.114715,          0.042688,          0.132465,          0.185467,          1.797993,          0.067398,        154.023865,
     1,     1,   365,304.0000, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028800,          2.131208,          0.043420,          0.132615,          0.185506,          1.799880,          0.065676,        154.521495,
     1,     1,   365,305.0000, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.132580,          0.042061,          0.132631,          0.185556,          1.800914,          0.064374,        155.031292,
     1,     1,   365,306.0000, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028247,          2.138343,          0.041939,          0.132658,          0.185609,          1.801788,          0.063047,        155.523100,
     1,     1,   365,307.0000, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029455,          2.154847,          0.043603,          0.132844,          0.185672,          1.803165,          0.064646,        156.004989,
     1,     1,   365,308.0000, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026167,          2.150838,          0.042339,          0.132923,          0.185748,          1.804899,          0.062920,        156.498336,
     1,     1,   365,309.0000, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026915,          2.128899,          0.040062,          0.132788,          0.185802,          1.804857,          0.060869,        157.003063,
     1,     1,   365,310.0000, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028724,          2.127824,          0.041580,          0.132791,          0.185844,          1.804750,          0.063195,        157.501201,
     1,     1,   365,311.0000, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028240,          2.126944,          0.042000,          0.132822,          0.185883,          1.805302,          0.064755,        158.015531,
     1,     1,   365,312.0000, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027254,          2.126345,          0.041558,          0.132817,          0.185924,          1.805990,          0.063005,        158.517347,
     1,     1,   365,313.0000, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028552,          2.118837,          0.041257,          0.132776,          0.185957,          1.806018,          0.064492,        159.038184,
     1,     1,   365,314.0000, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027900,          2.111863,          0.041688,          0.132764,          0.185983,          1.806315,          0.064544,        159.563141,
     1,     1,   365,315.0000, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027155,          2.097705,          0.041184,          0.132715,          0.185997,          1.806484,          0.064694,        160.092661,
     1,     1,   365,316.0000, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027950,          2.091652,          0.041153,          0.132669,          0.185998,          1.806630,          0.063921,        160.607179,
     1,     1,   365,317.0000, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029204,          2.105138,          0.042333,          0.132733,          0.186002,          1.807142,          0.066829,        161.121933,
     1,     1,   365,318.0000, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029119,          2.114440,          0.042732,          0.132802,          0.186021,          1.808173,          0.067425,        161.648552,
     1,     1,   365,319.0000, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028796,          2.130937,          0.043466,          0.132947,          0.186053,          1.809952,          0.065703,        162.146296,
     1,     1,   365,320.0000, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028218,          2.132312,          0.042105,          0.132958,          0.186095,          1.810879,          0.064401,        162.656212,
     1,     1,   365,321.0000, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028244,          2.138076,          0.041983,          0.132981,          0.186141,          1.811648,          0.063073,        163.148136,
     1,     1,   365,322.0000, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029451,          2.154582,          0.043650,          0.133162,          0.186196,          1.812920,          0.064672,        163.630138,
     1,     1,   365,323.0000, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026164,          2.150573,          0.042383,          0.133237,          0.186265,          1.814553,          0.062946,        164.123599,
     1,     1,   365,324.0000, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026912,          2.128634,          0.040104,          0.133097,          0.186312,          1.814408,          0.060894,        164.628444,
     1,     1,   365,325.0000, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028721,          2.127560,          0.041623,          0.133096,          0.186347,          1.814199,          0.063220,        165.126695,
     1,     1,   365,326.0000, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028236,          2.126682,          0.042042,          0.133122,          0.186379,          1.814651,          0.064780,        165.641134,
     1,     1,   365,327.0000, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027250,          2.126086,          0.041599,          0.133113,          0.186413,          1.815239,          0.063030,        166.143059,
     1,     1,   365,328.0000, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028549,          2.118580,          0.041297,          0.133069,          0.186439,          1.815169,          0.064516,        166.664005,
     1,     1,   365,329.0000, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027897,          2.111610,          0.041727,          0.133053,          0.186459,          1.815367,          0.064567,        167.189067,
     1,     1,   365,330.0000, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027152,          2.097456,          0.041223,          0.132999,          0.186466,          1.815439,          0.064718,        167.718692,
     1,     1,   365,331.0000, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027947,          2.091406,          0.041192,          0.132949,          0.186460,          1.815490,          0.063945,        168.233314,
     1,     1,   365,332.0000, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029201,          2.104896,          0.042371,          0.133010,          0.186459,          1.815906,          0.066852,        168.748169,
     1,     1,   365,333.0000, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029116,          2.114203,          0.042770,          0.133075,          0.186471,          1.816844,          0.067448,        169.274888,
     1,     1,   365,334.0000, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028793,          2.130704,          0.043505,          0.133216,          0.186496,          1.818531,          0.065725,        169.772729,
     1,     1,   365,335.0000, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028215,          2.132081,          0.042143,          0.133223,          0.186532,          1.819367,          0.064423,        170.282745,
     1,     1,   365,336.0000, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028240,          2.137846,          0.042021,          0.133242,          0.186572,          1.820045,          0.063095,        170.774768,
     1,     1,   365,337.0000, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029447,          2.154353,          0.043689,          0.133420,          0.186621,          1.821230,          0.064694,        171.256866,
     1,     1,   365,338.0000, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026161,          2.150346,          0.042421,          0.133491,          0.186684,          1.822775,          0.062968,        171.750424,
     1,     1,   365,339.0000, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026909,          2.128406,          0.040140,          0.133348,          0.186726,          1.822542,          0.060916,        172.255368,
     1,     1,   365,340.0000, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028718,          2.127332,          0.041659,          0.133343,          0.186755,          1.822247,          0.063241,        172.753715,
     1,     1,   365,341.0000, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028233,          2.126457,          0.042077,          0.133366,          0.186781,          1.822613,          0.064801,        173.268247,
     1,     1,   365,342.0000, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027247,          2.125863,          0.041634,          0.133354,          0.186809,          1.823117,          0.063051,        173.770264,
     1,     1,   365,343.0000, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028546,          2.118359,          0.041331,          0.133306,          0.186830,          1.822962,          0.064536,        174.291303,
     1,     1,   365,344.0000, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027895,          2.111392,          0.041760,          0.133286,          0.186844,          1.823077,          0.064588,        174.816454,
     1,     1,   365,345.0000, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027150,          2.097241,          0.041256,          0.133229,          0.186846,          1.823066,          0.064738,        175.346169,
     1,     1,   365,346.0000, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027945,          2.091194,          0.041224,          0.133176,          0.186835,          1.823035,          0.063964,        175.860878,
     1,     1,   365,347.0000, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029198,          2.104688,          0.042404,          0.133234,          0.186828,          1.823371,          0.066872,        176.375819,
     1,     1,   365,348.0000, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029114,          2.113998,          0.042802,          0.133295,          0.186836,          1.824229,          0.067468,        176.902622,
     1,     1,   365,349.0000, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028791,          2.130503,          0.043538,          0.133433,          0.186856,          1.825838,          0.065745,        177.400546,
     1,     1,   365,350.0000, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028213,          2.131882,          0.042175,          0.133438,          0.186886,          1.826596,          0.064442,        177.910647,
     1,     1,   365,351.0000, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028238,          2.137649,          0.042053,          0.133454,          0.186922,          1.827197,          0.063114,        178.402753,
     1,     1,   365,352.0000, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029444,          2.154157,          0.043723,          0.133629,          0.186966,          1.828307,          0.064713,        178.884933,
     1,     1,   365,353.0000, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026159,          2.150150,          0.042453,          0.133697,          0.187024,          1.829778,          0.062987,        179.378573,
     1,     1,   365,354.0000, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026906,          2.128209,          0.040170,          0.133551,          0.187061,          1.829471,          0.060934,        179.883602,
     1,     1,   365,355.0000, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028715,          2.127136,          0.041690,          0.133543,          0.187085,          1.829101,          0.063259,        180.382029,
     1,     1,   365,356.0000, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028231,          2.126263,          0.042107,          0.133563,          0.187107,          1.829395,          0.064819,        180.896641,
     1,     1,   365,357.0000, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027245,          2.125672,          0.041664,          0.133548,          0.187131,          1.829826,          0.063068,        181.398736,
     1,     1,   365,358.0000, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028544,          2.118169,          0.041360,          0.133497,          0.187147,          1.829600,          0.064554,        181.919852,
     1,     1,   365,359.0000, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027892,          2.111205,          0.041789,          0.133475,          0.187157,          1.829643,          0.064605,        182.445080,
     1,     1,   365,360.0000, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027148,          2.097057,          0.041284,          0.133415,          0.187154,          1.829562,          0.064755,        182.974869,
     1,     1,   365,361.0000, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027942,          2.091012,          0.041252,          0.133360,          0.187139,          1.829461,          0.063981,        183.489653,
     1,     1,   365,362.0000, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029196,          2.104508,          0.042431,          0.133415,          0.187128,          1.829729,          0.066889,        184.004667,
     1,     1,   365,363.0000, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029112,          2.113823,          0.042829,          0.133474,          0.187131,          1.830519,          0.067484,        184.531542,
     1,     1,   365,364.0000, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028788,          2.130330,          0.043566,          0.133609,          0.187147,          1.832061,          0.065761,        185.029536,
     1,     1,   365,365.0000, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028211,          2.131711,          0.042202,          0.133612,          0.187174,          1.832753,          0.064459,        185.539709,
     1,     1,   365,366.0000, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028235,          2.137479,          0.042081,          0.133625,          0.187205,          1.833289,          0.063130,        186.031886,
     1,     1,   365,367.0000, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029442,          2.153988,          0.043751,          0.133798,          0.187245,          1.834334,          0.064728,        186.514135,
     1,     1,   365,368.0000, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026156,          2.149981,          0.042480,          0.133863,          0.187299,          1.835742,          0.063003,        187.007844,
     1,     1,   365,369.0000, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026904,          2.128041,          0.040196,          0.133715,          0.187333,          1.835371,          0.060950,        187.512944,
