npt,ijgcm,iYrCnt,idoy,iveg,tsoilavg,casapool%Cplant(LEAF),casapool%Cplant(WOOD),casapool%Cplant(FROOT),casapool%Nplant(LEAF),casapool%Nplant(WOOD),casapool%Nplant(FROOT),casapool%Clitter(MET),casapool%Clitter(STR),casapool%Clitter(CWD),casapool%Nlitter(MET),casapool%Nlitter(STR),casapool%Nlitter(CWD),casapool%Csoil(MIC),casapool%Csoil(SLOW),casapool%Csoil(PASS),casapool%Nsoil(MIC),casapool%Nsoil(SLOW),casapool%Nsoil(PASS),casaflux%Crsoil,cleaf2met,cleaf2str,croot2met,croot2str,cwd2str,cwd2co2,cwood2cwd,casaflux%cgpp,casaflux%cnpp,casaflux%crmplant(LEAF),casaflux%crmplant(WOOD),casaflux%crmplant(FROOT),casaflux%crgplant,phen%phase,casaflux%fracCalloc(LEAF),casaflux%fracCalloc(WOOD),casaflux%fracCalloc(FROOT),casapool%fT,casapool%fW
1,1,3180,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4014.29845,1840.93819,46.2035,306.435,138.94643,0.21995,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,3181,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4012.30482,1841.27124,46.2035,306.435,138.94643,0.67448,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,3182,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4008.06597,1841.55164,46.2035,306.435,138.94643,1.4745,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,3183,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,4002.2208,1841.82158,46.2035,306.435,138.94643,0.20009,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,3184,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,2.01088,4.45753,0,333.73297,3992.29997,1842.20131,46.2035,306.435,138.94643,0.62839,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,3185,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,2.01088,4.45753,0,333.1058,3982.43176,1842.45376,46.2035,306.435,138.94643,1.06721,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,3186,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,2.01088,4.45753,0,332.43724,3972.58712,1842.73364,46.2035,306.435,138.94643,1.32476,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,3187,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,2.01088,4.45753,0,325.75491,3961.6078,1843.01922,46.2035,306.435,138.94643,0.58796,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,3188,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,2.01088,4.45753,0,350.64277,3956.77528,1843.20984,46.2035,306.435,138.94643,1.15018,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,3189,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,2.01088,4.45753,0,356.90256,3954.69405,1843.42314,46.2035,306.435,138.94643,0.19236,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,3190,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,2.01088,4.45753,0,371.6513,3955.06134,1843.67323,46.2035,306.435,138.94643,0.41856,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,3191,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,2.01088,4.45753,0,398.40269,3959.0478,1843.89675,46.2035,306.435,138.94643,1.02481,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,3192,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,2.01088,4.45753,0,407.72732,3964.76494,1844.11422,46.2035,306.435,138.94643,0.30672,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,3193,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,2.01088,4.45753,0,414.70114,3972.69461,1844.36695,46.2035,306.435,138.94643,0.55962,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,3194,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,2.01088,4.45753,0,406.78053,3979.50522,1844.60213,46.2035,306.435,138.94643,0.44005,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,3195,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3985.12894,1844.82113,46.2035,306.435,138.94643,0.38757,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,3196,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3989.22994,1844.97028,46.2035,306.435,138.94643,0.2141,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,3197,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3994.64208,1845.13921,46.2035,306.435,138.94643,0.18148,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,3198,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,2.01088,4.45753,0,419.22953,4002.91341,1845.38684,46.2035,306.435,138.94643,0.27372,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,3199,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,2.01088,4.45753,0,380.72272,4013.97447,1845.87332,46.2035,306.435,138.94643,0.44573,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,3200,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4014.29845,1846.06509,46.2035,306.435,138.94643,0.21995,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,3201,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4012.30482,1846.39662,46.2035,306.435,140.921,0.67448,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,3202,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4008.06597,1846.67565,46.2035,306.435,140.921,1.47451,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,3203,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,4002.2208,1846.94423,46.2035,306.435,140.921,0.20009,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,3204,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,2.01088,4.45753,0,333.73297,3992.29997,1847.32198,46.2035,306.435,140.921,0.62839,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,3205,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,2.01088,4.45753,0,333.1058,3982.43176,1847.573,46.2035,306.435,140.921,1.06721,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,3206,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,2.01088,4.45753,0,332.43724,3972.58712,1847.85133,46.2035,306.435,140.921,1.32476,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,3207,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,2.01088,4.45753,0,325.75491,3961.6078,1848.13529,46.2035,306.435,140.921,0.58796,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,3208,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,2.01088,4.45753,0,350.64277,3956.77528,1848.32488,46.2035,306.435,140.921,1.15018,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,3209,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,2.01088,4.45753,0,356.90256,3954.69405,1848.53714,46.2035,306.435,140.921,0.19236,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,3210,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,2.01088,4.45753,0,371.6513,3955.06134,1848.78609,46.2035,306.435,140.921,0.41856,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,3211,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,2.01088,4.45753,0,398.40269,3959.0478,1849.0087,46.2035,306.435,140.921,1.02482,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,3212,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,2.01088,4.45753,0,407.72732,3964.76494,1849.22534,46.2035,306.435,140.921,0.30672,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,3213,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,2.01088,4.45753,0,414.70114,3972.69461,1849.47716,46.2035,306.435,140.921,0.55962,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,3214,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,2.01088,4.45753,0,406.78053,3979.50522,1849.71149,46.2035,306.435,140.921,0.44006,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,3215,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3985.12894,1849.92966,46.2035,306.435,140.921,0.38757,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,3216,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3989.22994,1850.07827,46.2035,306.435,140.921,0.2141,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,3217,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3994.64208,1850.2466,46.2035,306.435,140.921,0.18148,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,3218,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,2.01088,4.45753,0,419.22953,4002.91341,1850.49337,46.2035,306.435,140.921,0.27372,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,3219,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,2.01088,4.45753,0,380.72272,4013.97447,1850.97803,46.2035,306.435,140.921,0.44574,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,3220,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4014.29845,1851.16897,46.2035,306.435,140.921,0.21995,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,3221,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4012.30482,1851.49898,46.2035,306.435,140.921,0.67449,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,3222,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4008.06597,1851.77666,46.2035,306.435,140.921,1.47452,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,3223,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,4002.2208,1852.04388,46.2035,306.435,140.921,0.20009,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,3224,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,2.01088,4.45753,0,333.73297,3992.29997,1852.41966,46.2035,306.435,140.921,0.62839,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,3225,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,2.01088,4.45753,0,333.1058,3982.43176,1852.66926,46.2035,306.435,140.921,1.06722,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,3226,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,2.01088,4.45753,0,332.43724,3972.58712,1852.94604,46.2035,306.435,140.921,1.32477,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,3227,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,2.01088,4.45753,0,325.75491,3961.6078,1853.22838,46.2035,306.435,140.921,0.58796,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,3228,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,2.01088,4.45753,0,350.64277,3956.77528,1853.41695,46.2035,306.435,140.921,1.15019,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,3229,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,2.01088,4.45753,0,356.90256,3954.69405,1853.62818,46.2035,306.435,140.921,0.19237,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,3230,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,2.01088,4.45753,0,371.6513,3955.06134,1853.87599,46.2035,306.435,140.921,0.41857,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,3231,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,2.01088,4.45753,0,398.40269,3959.0478,1854.09769,46.2035,306.435,140.921,1.02482,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,3232,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,2.01088,4.45753,0,407.72732,3964.76494,1854.31351,46.2035,306.435,140.921,0.30672,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,3233,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,2.01088,4.45753,0,414.70114,3972.69461,1854.56443,46.2035,306.435,140.921,0.55962,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,3234,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,2.01088,4.45753,0,406.78053,3979.50522,1854.7979,46.2035,306.435,140.921,0.44006,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,3235,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3985.12894,1855.01526,46.2035,306.435,140.921,0.38758,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,3236,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3989.22994,1855.16332,46.2035,306.435,140.921,0.2141,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,3237,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3994.64208,1855.33105,46.2035,306.435,140.921,0.18148,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,3238,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,2.01088,4.45753,0,419.22953,4002.91341,1855.57697,46.2035,306.435,140.921,0.27372,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,3239,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,2.01088,4.45753,0,380.72272,4013.97447,1856.05982,46.2035,306.435,140.921,0.44574,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,3240,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4014.29845,1856.24994,46.2035,306.435,140.921,0.21995,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,3241,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4012.30482,1856.57843,46.2035,306.435,140.921,0.67449,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,3242,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4008.06597,1856.85476,46.2035,306.435,140.921,1.47452,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,3243,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,4002.2208,1857.12063,46.2035,306.435,140.921,0.20009,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,3244,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,2.01088,4.45753,0,333.73297,3992.29997,1857.49444,46.2035,306.435,140.921,0.6284,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,3245,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,2.01088,4.45753,0,333.1058,3982.43176,1857.74263,46.2035,306.435,140.921,1.06722,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,3246,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,2.01088,4.45753,0,332.43724,3972.58712,1858.01787,46.2035,306.435,140.921,1.32478,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,3247,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,2.01088,4.45753,0,325.75491,3961.6078,1858.2986,46.2035,306.435,140.921,0.58796,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,3248,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,2.01088,4.45753,0,350.64277,3956.77528,1858.48616,46.2035,306.435,140.921,1.15019,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,3249,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,2.01088,4.45753,0,356.90256,3954.69405,1858.69635,46.2035,306.435,140.921,0.19237,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,3250,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,2.01088,4.45753,0,371.6513,3955.06134,1858.94304,46.2035,306.435,140.921,0.41857,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,3251,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,2.01088,4.45753,0,398.40269,3959.0478,1859.16383,46.2035,306.435,140.921,1.02482,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,3252,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,2.01088,4.45753,0,407.72732,3964.76494,1859.37884,46.2035,306.435,140.921,0.30672,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,3253,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,2.01088,4.45753,0,414.70114,3972.69461,1859.62885,46.2035,306.435,140.921,0.55963,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,3254,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,2.01088,4.45753,0,406.78053,3979.50522,1859.86148,46.2035,306.435,140.921,0.44006,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,3255,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3985.12894,1860.07803,46.2035,306.435,140.921,0.38758,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,3256,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3989.22994,1860.22554,46.2035,306.435,140.921,0.21411,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,3257,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3994.64208,1860.39268,46.2035,306.435,140.921,0.18148,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,3258,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,2.01088,4.45753,0,419.22953,4002.91341,1860.63774,46.2035,306.435,140.921,0.27372,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,3259,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,2.01088,4.45753,0,380.72272,4013.97447,1861.1188,46.2035,306.435,140.921,0.44574,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,3260,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4014.29845,1861.30808,46.2035,306.435,140.921,0.21995,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,3261,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4012.30482,1861.63508,46.2035,306.435,140.921,0.67449,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,3262,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4008.06597,1861.91006,46.2035,306.435,140.921,1.47453,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
